295	Cymru origin IPv4 asn list	origin.asn.cymru.com	ipv4	-	-	i	(info)
379	Cymru origin IPv6 asn list	origin6.asn.cymru.com	-	ipv6	-	i	(info)
296	Cymru peer asn list	peer.asn.cymru.com	ipv4	-	-	i	(info)
89	dan.me.uk (all tor nodes)	tor.dan.me.uk	ipv4	ipv6	-	i	(info)
90	dan.me.uk (only tor exit nodes)	torexit.dan.me.uk	ipv4	ipv6	-	b	(info)
822	darklist.de	dnsbl.darklist.de	ipv4	-	-	b	(info)
844	Digibase BLS Open Proxy	openproxy.bls.digibase.ca	ipv4	-	-	b	(info)
845	Digibase BLS Proxy Abuse	proxyabuse.bls.digibase.ca	ipv4	-	-	b	(info)
843	Digibase BLS Spambot	spambot.bls.digibase.ca	ipv4	-	-	b	(info)
646	DNS-SERVICIOS RBL	rbl.dns-servicios.com	ipv4	-	-	b	(info)
819	dnsbl.abyan.es	dnsbl.abyan.es	ipv4	-	dom	b	(info)
818	dnsbl.beetjevreemd.nl	dnsbl.beetjevreemd.nl	ipv4	ipv6	-	b	(info)
803	dnsbl.calivent.com.pe	dnsbl.calivent.com.pe	ipv4	-	-	b	(info)
821	dnsbl.isx.fr	dnsbl.isx.fr	ipv4	-	-	b	(info)
619	dnsbl.mcu.edu.tw	dnsbl.mcu.edu.tw	ipv4	-	-	b	(info)
765	dnsbl.net.ua	dnsbl.net.ua	ipv4	-	-	b	(info)
661	dnsbl.rv-soft.info	dnsbl.rv-soft.info	ipv4	-	-	b	(info)
738	dnsblchile.org	dnsblchile.org	ipv4	-	-	b	(info)
793	DNSRBL - DNS Real-time Blackhole List	dnsrbl.org	ipv4	-	-	b	(info)
824	DNSWL.org Domain Whitelist	dwl.dnswl.org	-	-	dom	w	(info)
8	DNSWL.org IP Whitelist	list.dnswl.org	ipv4	ipv6	-	w	(info)
673	DRBL caravan.ru (vote node)	vote.drbl.caravan.ru	ipv4	-	-	b	(info)
674	DRBL caravan.ru (work node)	work.drbl.caravan.ru	ipv4	-	-	b	(info)
669	DRBL gremlin.ru (vote node)	vote.drbl.gremlin.ru	ipv4	-	-	b	(info)
670	DRBL gremlin.ru (work node)	work.drbl.gremlin.ru	ipv4	-	-	b	(info)
737	DrMX	bl.drmx.org	ipv4	-	-	b	(info)
20	DroneBL	dnsbl.dronebl.org	ipv4	ipv6	-	b	(info)
274	EFnet RBL	rbl.efnet.org	ipv4	-	-	b	(info)
276	EFnet RBL mirror	rbl.efnetrbl.org	ipv4	-	-	b	(info)
275	EFnet TOR	tor.efnet.org	ipv4	-	-	b	(info)
705	Fasthosts RBL	rbl.fasthosts.co.uk	ipv4	-	-	b	(info)
798	fmb.la bl	bl.fmb.la	ipv4	-	dom	b	(info)
799	fmb.la communicado	communicado.fmb.la	-	-	dom	b	(info)
802	fmb.la nsbl	nsbl.fmb.la	-	-	dom	b	(info)
801	fmb.la sa	sa.fmb.la	-	-	dom	c	(info)
800	fmb.la short	short.fmb.la	-	-	dom	b	(info)
403	fnrbl.fast.net	fnrbl.fast.net	ipv4	-	-	b	(info)
329	forbidden.icm.edu.pl	forbidden.icm.edu.pl	ipv4	-	-	b	(info)
519	Frontbridge’s 88.blocklist.zap	88.blocklist.zap	ipv4	-	-	b	(info)
131	Habeas Infringer List	hil.habeas.com	ipv4	-	-	b	(info)
128	Habeas SafeList	accredit.habeas.com	ipv4	-	-	w	(info)
132	Habeas SafeList (for SpamAssassin)	sa-accredit.habeas.com	ipv4	-	-	w	(info)
129	Habeas User List	hul.habeas.com	ipv4	-	-	w	(info)
130	Habeas User List (including Non-Verified-Optin)	sohul.habeas.com	ipv4	-	-	w	(info)
7	Hostkarma	hostkarma.junkemailfilter.com	ipv4	-	dom	c	(info)
825	Hostkarma blacklist	black.junkemailfilter.com	ipv4	-	dom	b	(info)
293	Hostkarma no blacklist	nobl.junkemailfilter.com	ipv4	-	dom	c	(info)
778	IBM DNS Blacklist	dnsbl.cobion.com	ipv4	-	-	b	(info)
107	ImproWare IP based spamlist	spamrbl.imp.ch	ipv4	-	-	b	(info)
108	ImproWare IP based wormlist	wormrbl.imp.ch	ipv4	-	-	b	(info)
67	inps.de-DNSBL	dnsbl.inps.de	ipv4	-	-	b	(info)
660	inps.de-DNSWL	dnswl.inps.de	ipv4	-	-	w	(info)
260	InterServer BL	rbl.interserver.net	ipv4	-	-	b	(info)
656	invaluement DNSBL ivmSIP	(hidden)	ipv4	-	-	b	(info)
657	invaluement DNSBL ivmSIP/24	(hidden)	ipv4	-	-	b	(info)
658	invaluement DNSBL ivmURI	(hidden)	-	-	dom	b	(info)
761	IPrange.net RBL	rbl.iprange.net	ipv4	-	-	b	(info)
68	ISIPP Accreditation Database	iadb.isipp.com	ipv4	-	-	w	(info)
150	ISIPP Accreditation Database (IADB2)	iadb2.isipp.com	ipv4	-	-	w	(info)
151	ISIPP Accreditation Database (IDDB)	iddb.isipp.com	-	-	dom	w	(info)
152	ISIPP Accreditation Database (WADB)	wadb.isipp.com	ipv4	-	-	w	(info)
630	ISPA (Internet Service Provider Austria) Whitelist	whitelist.rbl.ispa.at	ipv4	-	-	w	(info)
147	JIPPG's RBL Project (mail-abuse Listings)	mail-abuse.blacklist.jippg.org	ipv4	-	-	b	(info)
703	JustSpam.org	dnsbl.justspam.org	ipv4	-	-	b	(info)
230	Kempt.net DNS Black List	dnsbl.kempt.net	ipv4	-	-	b	(info)
252	KISA-RBL	spamlist.or.kr	ipv4	-	-	b	(info)
754	KONSTANT DNSBL	bl.konstant.no	ipv4	-	-	b	(info)
846	KoruMail Reputation Network (KRN)	krn.korumail.com	ipv4	-	-	c	(info)
473	kundenserver.de admin.bl	admin.bl.kundenserver.de	ipv4	-	-	b	(info)
261	kundenserver.de relays	relays.bl.kundenserver.de	ipv4	-	-	b	(info)
475	kundenserver.de schizo-bl	schizo-bl.kundenserver.de	ipv4	-	-	b	(info)
476	kundenserver.de spamblock	spamblock.kundenserver.de	ipv4	-	-	b	(info)
474	kundenserver.de worms-bl	worms-bl.kundenserver.de	ipv4	-	-	b	(info)
134	Leadmon.Net's SpamGuard Listings (LNSG)	spamguard.leadmon.net	ipv4	-	-	b	(info)
787	lugh.ch DNSBL	rbl.lugh.ch	ipv4	-	-	b	(info)
684	Madavi:BL	dnsbl.madavi.de	ipv4	-	-	b	(info)
826	MailCleaner NIPRBL	niprbl.mailcleaner.net	ipv4	-	-	b	(info)
827	MailCleaner URIBL	uribl.mailcleaner.net	-	-	dom	b	(info)
760	mailrelay.att.net blacklist	blacklist.mailrelay.att.net	ipv4	-	-	b	(info)
650	Mailspike Blacklist	bl.mailspike.net	ipv4	-	-	b	(info)
648	Mailspike Reputation	rep.mailspike.net	ipv4	-	-	c	(info)
651	Mailspike Whitelist	wl.mailspike.net	ipv4	-	-	w	(info)
649	Mailspike Zero-hour Data	z.mailspike.net	ipv4	-	-	b	(info)
736	MAV BL	bl.mav.com.br	ipv4	-	-	b	(info)
712	McAfee RBL	cidr.bl.mcafee.com	ipv4	-	-	b	(info)
726	MegaRBL.net	rbl.megarbl.net	ipv4	-	-	b	(info)
655	Microsoft Forefront DNSBL	dnsbl.forefront.microsoft.com	ipv4	-	-	b	(info)
595	MIPSpace	bl.mipspace.com	ipv4	-	-	b	(info)
214	MSRBL combined	combined.rbl.msrbl.net	ipv4	-	-	b	(info)
212	MSRBL images	images.rbl.msrbl.net	ipv4	-	-	b	(info)
211	MSRBL phishing	phishing.rbl.msrbl.net	ipv4	-	-	b	(info)
213	MSRBL spam	spam.rbl.msrbl.net	ipv4	-	-	b	(info)
210	MSRBL virus	virus.rbl.msrbl.net	ipv4	-	-	b	(info)
215	MSRBL web	web.rbl.msrbl.net	ipv4	-	-	b	(info)
508	MXRate RBL	(hidden)	ipv4	-	-	c	(info)
204	nether.net (relays)	relays.nether.net	ipv4	-	-	b	(info)
205	nether.net (trusted)	trusted.nether.net	ipv4	-	-	w	(info)
203	nether.net (unsure)	unsure.nether.net	ipv4	-	-	b	(info)
11	NiX Spam DNSBL	ix.dnsbl.manitu.net	ipv4	-	-	b	(info)
829	NordSpam Domain Blacklist	dbl.nordspam.com	-	-	dom	b	(info)
828	NordSpam IP Blacklist	bl.nordspam.com	ipv4	ipv6	-	b	(info)
734	NoSolicitado.org BL	bl.nosolicitado.org	ipv4	-	-	b	(info)
835	NoSolicitado.org Worst BL	bl.worst.nosolicitado.org	ipv4	-	-	b	(info)
602	nsZones.com DNSWL	wl.nszones.com	ipv4	-	-	w	(info)
600	nsZones.com Dyn	dyn.nszones.com	ipv4	-	-	b	(info)
599	nsZones.com SBL	sbl.nszones.com	ipv4	-	-	b	(info)
598	nsZones.com SBL+Dyn	bl.nszones.com	ipv4	-	-	b	(info)
601	nsZones.com SURBL	ubl.nszones.com	-	-	dom	b	(info)
718	Open Resolver Check	dnsbl.openresolvers.org	ipv4	-	-	b	(info)
514	ops.asp.att.net blacklist mail	blacklist.mail.ops.asp.att.net	ipv4	-	-	b	(info)
515	ops.asp.att.net blacklist sequoia	blacklist.sequoia.ops.asp.att.net	ipv4	-	-	b	(info)
433	Pedantic.org spam	spam.pedantic.org	ipv4	-	-	b	(info)
725	pofon.foobar.hu IP Blacklist	pofon.foobar.hu	ipv4	ipv6	-	b	(info)
763	pofon.foobar.hu ISP mail relay whitelist	ispmx.pofon.foobar.hu	ipv4	ipv6	-	w	(info)
762	pofon.foobar.hu URI Blacklist	uribl.pofon.foobar.hu	-	-	dom	b	(info)
838	Polspam Dyn	dyn.rbl.polspam.pl	ipv4	-	-	b	(info)
839	Polspam LBLIP4	lblip4.rbl.polspam.pl	ipv4	-	-	b	(info)
840	Polspam LBLIP6	lblip6.rbl.polspam.pl	-	ipv6	-	b	(info)
841	Polspam RBLIP4	rblip4.rbl.polspam.pl	ipv4	-	-	b	(info)
842	Polspam RBLIP6	rblip6.rbl.polspam.pl	-	ipv6	-	b	(info)
837	Polspam RHSBL	rhsbl.rbl.polspam.pl	-	-	dom	b	(info)
659	PowerWeb DNSBL	(hidden)	ipv4	-	-	b	(info)
507	Project Honey Pot (http:BL)	(hidden)	ipv4	-	-	b	(info)
689	Proofpoint Dynamic Reputation	safe.dnsbl.prs.proofpoint.com	ipv4	-	-	b	(info)
25	PSBL (Passive Spam Block List)	psbl.surriel.com	ipv4	-	-	b	(info)
525	PSBL whitelist	whitelist.surriel.com	ipv4	-	-	w	(info)
764	rbl.rbldns.ru	rbl.rbldns.ru	ipv4	-	-	b	(info)
95	rbl.schulte.org	rbl.schulte.org	ipv4	-	-	b	(info)
639	rbl.zenon.net	rbl.zenon.net	ipv4	-	-	b	(info)
814	realtimeBLACKLIST.COM	rbl.realtimeblacklist.com	ipv4	-	-	b	(info)
96	Redhawk.org	access.redhawk.org	ipv4	-	-	b	(info)
752	RedIRIS ListaBlanca ESWL	eswlrev.dnsbl.rediris.es	ipv4	ipv6	-	w	(info)
753	RedIRIS ListaBlanca MTAWL	mtawlrev.dnsbl.rediris.es	ipv4	ipv6	-	w	(info)
784	RFC-Clueless (RFC²) abuse RBL	abuse.rfc-clueless.org	-	-	dom	b	(info)
783	RFC-Clueless (RFC²) BogusMX RBL	bogusmx.rfc-clueless.org	-	-	dom	b	(info)
781	RFC-Clueless (RFC²) DSN RBL	dsn.rfc-clueless.org	-	-	dom	b	(info)
779	RFC-Clueless (RFC²) Elitist RBL	elitist.rfc-clueless.org	-	-	dom	b	(info)
780	RFC-Clueless (RFC²) Metalist RBL	fulldom.rfc-clueless.org	-	-	dom	b	(info)
782	RFC-Clueless (RFC²) postmaster RBL	postmaster.rfc-clueless.org	-	-	dom	b	(info)
785	RFC-Clueless (RFC²) whois RBL	whois.rfc-clueless.org	-	-	dom	b	(info)
815	rjek.com mailsl DNSBL	mailsl.dnsbl.rjek.com	-	-	dom	b	(info)
816	rjek.com urlsl DNSBL	urlsl.dnsbl.rjek.com	-	-	dom	b	(info)
255	rothen.com DynIp	dynip.rothen.com	ipv4	-	-	b	(info)
117	Route Views Project asn	asn.routeviews.org	ipv4	-	-	i	(info)
116	Route Views Project aspath	aspath.routeviews.org	ipv4	-	-	i	(info)
687	Rymsho's DNSBL	dnsbl.rymsho.ru	ipv4	-	-	b	(info)
688	Rymsho's RHSBL	rhsbl.rymsho.ru	-	-	dom	b	(info)
706	s5h.net RBL	all.s5h.net	ipv4	ipv6	-	b	(info)
797	SARBL	public.sarbl.org	-	-	dom	b	(info)
771	scientificspam.net Domain list	rhsbl.scientificspam.net	-	-	dom	b	(info)
770	scientificspam.net IP list	bl.scientificspam.net	ipv4	-	-	b	(info)
789	Scrollout F1 Reputation Domain	reputation-domain.rbl.scrolloutf1.com	-	-	dom	c	(info)
788	Scrollout F1 Reputation IP	reputation-ip.rbl.scrolloutf1.com	ipv4	-	-	c	(info)
790	Scrollout F1 Reputation NS	reputation-ns.rbl.scrolloutf1.com	-	-	dom	c	(info)
304	SenderBase®	query.senderbase.org	ipv4	-	-	i	(info)
305	SenderBase® (for SpamAssassin)	sa.senderbase.org	ipv4	-	-	i	(info)
804	SenderBase® (Reputation List)	rf.senderbase.org	ipv4	-	-	i	(info)
637	SenderScore Blacklist	bl.score.senderscore.com	ipv4	-	-	b	(info)
791	SenderScore Reputationlist	score.senderscore.com	ipv4	-	-	c	(info)
786	SINGULARis Spam/scam blocklist	singular.ttk.pte.hu	ipv4	-	-	b	(info)
636	Solid Clues Blacklist	blackholes.scconsult.com	ipv4	-	-	b	(info)
42	SORBS Aggregate zone	dnsbl.sorbs.net	ipv4	-	-	b	(info)
622	SORBS Aggregate zone (problems)	problems.dnsbl.sorbs.net	ipv4	-	-	b	(info)
624	SORBS Aggregate zone (proxies)	proxies.dnsbl.sorbs.net	ipv4	-	-	b	(info)
623	SORBS Aggregate zone (relays)	relays.dnsbl.sorbs.net	ipv4	-	-	b	(info)
621	SORBS Aggregate zone (safe)	safe.dnsbl.sorbs.net	ipv4	-	-	b	(info)
58	SORBS Domain names indicating no email sender	nomail.rhsbl.sorbs.net	-	-	dom	b	(info)
57	SORBS Domain names pointing to bad addresses	badconf.rhsbl.sorbs.net	-	-	dom	b	(info)
55	SORBS Dynamic IP Addresses	dul.dnsbl.sorbs.net	ipv4	-	-	b	(info)
54	SORBS hijacked networks	zombie.dnsbl.sorbs.net	ipv4	-	-	b	(info)
53	SORBS Hosts demanding never be tested by SORBS	block.dnsbl.sorbs.net	ipv4	-	-	b	(info)
52	SORBS netblocks of spam supporting service providers	escalations.dnsbl.sorbs.net	ipv4	-	-	b	(info)
43	SORBS Open HTTP Proxies	http.dnsbl.sorbs.net	ipv4	-	-	b	(info)
45	SORBS Open other Proxies	misc.dnsbl.sorbs.net	ipv4	-	-	b	(info)
46	SORBS Open SMTP relays	smtp.dnsbl.sorbs.net	ipv4	-	-	b	(info)
44	SORBS Open SOCKS Proxies	socks.dnsbl.sorbs.net	ipv4	-	-	b	(info)
56	SORBS RHS Aggregate zone	rhsbl.sorbs.net	-	-	dom	b	(info)
51	SORBS Spamhost (any time)	spam.dnsbl.sorbs.net	ipv4	-	-	b	(info)
49	SORBS Spamhost (last 28 days)	recent.spam.dnsbl.sorbs.net	ipv4	-	-	b	(info)
48	SORBS Spamhost (last 48 hours)	new.spam.dnsbl.sorbs.net	ipv4	-	-	b	(info)
50	SORBS Spamhost (last year)	old.spam.dnsbl.sorbs.net	ipv4	-	-	b	(info)
47	SORBS Vulnerable formmailers	web.dnsbl.sorbs.net	ipv4	-	-	b	(info)
105	South Korean Network Blocking List	korea.services.net	ipv4	-	-	b	(info)
536	Spam Eating Monkey GeoBL (deny all)	geobl.spameatingmonkey.net	ipv4	-	-	i	(info)
526	Spam Eating Monkey SEM-ASN-ORIGIN	origin.asn.spameatingmonkey.net	ipv4	-	-	i	(info)
527	Spam Eating Monkey SEM-BACKSCATTER	backscatter.spameatingmonkey.net	ipv4	-	-	b	(info)
528	Spam Eating Monkey SEM-BLACK	bl.spameatingmonkey.net	ipv4	-	-	b	(info)
529	Spam Eating Monkey SEM-FRESH	fresh.spameatingmonkey.net	-	-	dom	b	(info)
533	Spam Eating Monkey SEM-FRESH10	fresh10.spameatingmonkey.net	-	-	dom	b	(info)
534	Spam Eating Monkey SEM-FRESH15	fresh15.spameatingmonkey.net	-	-	dom	b	(info)
848	Spam Eating Monkey SEM-FRESH30	fresh30.spameatingmonkey.net	-	-	dom	b	(info)
847	Spam Eating Monkey SEM-FRESHZERO	freshzero.spameatingmonkey.net	-	-	dom	b	(info)
713	Spam Eating Monkey SEM-IPV6BL	bl.ipv6.spameatingmonkey.net	-	ipv6	-	b	(info)
535	Spam Eating Monkey SEM-NETBLACK	netbl.spameatingmonkey.net	ipv4	-	-	b	(info)
530	Spam Eating Monkey SEM-URI	uribl.spameatingmonkey.net	-	-	dom	b	(info)
531	Spam Eating Monkey SEM-URIRED	urired.spameatingmonkey.net	-	-	dom	b	(info)
794	Spam Grouper Net block list	netblockbl.spamgrouper.to	ipv4	-	-	b	(info)
747	Spam-RBL.fr	all.spam-rbl.fr	ipv4	-	-	b	(info)
27	SpamCop Blocking List	bl.spamcop.net	ipv4	-	-	b	(info)
823	Spamdown RBL	sbl.spamdown.org	ipv4	-	-	b	(info)
640	Spamhaus DBL Domain Block List	dbl.spamhaus.org	-	-	dom	b	(info)
663	Spamhaus DWL Domain Whitelist	_vouch.dwl.spamhaus.org	-	-	dom	w	(info)
6	Spamhaus PBL Policy Block List	pbl.spamhaus.org	ipv4	ipv6	-	b	(info)
4	Spamhaus SBL Spamhaus Block List	sbl.spamhaus.org	ipv4	ipv6	-	b	(info)
88	Spamhaus SBL-XBL Combined Block List	sbl-xbl.spamhaus.org	ipv4	ipv6	-	b	(info)
662	Spamhaus SWL IP Whitelist	swl.spamhaus.org	ipv4	ipv6	-	w	(info)
5	Spamhaus XBL Exploits Block List	xbl.spamhaus.org	ipv4	ipv6	-	b	(info)
2	Spamhaus ZEN Combined Block List	zen.spamhaus.org	ipv4	ipv6	-	b	(info)
545	SpamLab FEB	feb.spamlab.com	ipv4	-	-	b	(info)
543	SpamLab RBL	rbl.spamlab.com	ipv4	-	-	b	(info)
195	SpamRATS! all	all.spamrats.com	ipv4	-	-	b	(info)
836	SpamRATS! Auth	auth.spamrats.com	ipv4	-	-	b	(info)
198	SpamRATS! Dyna	dyna.spamrats.com	ipv4	-	-	b	(info)
197	SpamRATS! NoPtr	noptr.spamrats.com	ipv4	-	-	b	(info)
196	SpamRATS! Spam	spam.spamrats.com	ipv4	-	-	b	(info)
66	spamsources.fabel.dk	spamsources.fabel.dk	ipv4	-	-	b	(info)
812	SPFBL.net RBL	dnsbl.spfbl.net	ipv4	ipv6	dom	b	(info)
834	SPFBL.net Score Service	score.spfbl.net	ipv4	ipv6	dom	c	(info)
817	SPFBL.net Whitelist	dnswl.spfbl.net	ipv4	ipv6	dom	w	(info)
723	StopSpam.org dul	dul.pacifier.net	ipv4	-	-	b	(info)
772	Suomispam Blacklist	bl.suomispam.net	ipv4	ipv6	-	b	(info)
813	Suomispam Domain Blacklist	dbl.suomispam.net	-	-	dom	b	(info)
773	Suomispam Graylist	gl.suomispam.net	ipv4	ipv6	-	b	(info)
457	SURBL multi (Combined SURBL list)	multi.surbl.org	ipv4	-	dom	b	(info)
683	SurGATE Reputation Network (SRN)	srn.surgate.net	ipv4	-	-	c	(info)
106	Swinog DNSRBL	dnsrbl.swinog.ch	ipv4	-	-	b	(info)
10	Swinog URIBL	uribl.swinog.ch	-	-	dom	b	(info)
558	TDC's RBL	rbl.tdk.net	ipv4	-	-	b	(info)
75	TechnoVision SpamTrap	st.technovision.dk	ipv4	-	-	b	(info)
192	The Day Old Bread List (aka DOB)	dob.sibl.support-intelligence.net	-	-	dom	b	(info)
719	Tiopan Consulting Domain Blacklist	dbl.tiopan.com	-	-	dom	b	(info)
638	Tiopan Consulting IP Blacklist	bl.tiopan.com	ipv4	-	-	b	(info)
569	TornevallNET DNSBL	dnsbl.tornevall.org	ipv4	-	-	b	(info)
727	Trend Micro DUL	r.mail-abuse.com	ipv4	-	-	b	(info)
728	Trend Micro QIL	q.mail-abuse.com	ipv4	-	-	b	(info)
560	TRIUMF.ca DNSBL	rbl2.triumf.ca	ipv4	-	-	b	(info)
561	TRIUMF.ca DNSWL	wbl.triumf.ca	ipv4	-	-	w	(info)
653	truncate.gbudb.net	truncate.gbudb.net	ipv4	-	-	b	(info)
693	tuxad dunk.dnsbl	dunk.dnsbl.tuxad.de	ipv4	-	-	b	(info)
685	tuxad hartkore.dnsbl	hartkore.dnsbl.tuxad.de	ipv4	-	-	b	(info)
189	UCEPROTECT Level 0	dnsbl-0.uceprotect.net	ipv4	-	-	b	(info)
12	UCEPROTECT Level 1	dnsbl-1.uceprotect.net	ipv4	-	-	b	(info)
13	UCEPROTECT Level 2	dnsbl-2.uceprotect.net	ipv4	-	-	b	(info)
14	UCEPROTECT Level 3	dnsbl-3.uceprotect.net	ipv4	-	-	b	(info)
22	Unsubscribe Blacklist UBL	ubl.unsubscore.com	ipv4	-	-	b	(info)
269	URIBL black	black.uribl.com	-	-	dom	b	(info)
270	URIBL grey	grey.uribl.com	-	-	dom	b	(info)
272	URIBL multi	multi.uribl.com	-	-	dom	b	(info)
271	URIBL red	red.uribl.com	-	-	dom	b	(info)
273	URIBL white	white.uribl.com	-	-	dom	w	(info)
730	V4BL-FREE/DDNSBL-FREE	free.v4bl.org	ipv4	-	-	b	(info)
694	V4BL/DDNSBL	ip.v4bl.org	ipv4	-	-	b	(info)
808	WebIron LLC All RBL	all.rbl.webiron.net	ipv4	-	-	b	(info)
809	WebIron LLC BABL RBL	babl.rbl.webiron.net	ipv4	-	-	b	(info)
810	WebIron LLC CABL RBL	cabl.rbl.webiron.net	ipv4	-	-	b	(info)
807	WebIron LLC Crawler RBL	crawler.rbl.webiron.net	ipv4	-	-	b	(info)
811	WebIron LLC STABL RBL	stabl.rbl.webiron.net	ipv4	-	-	b	(info)
